date,wind direction,wind speed,gust speed,wave height,dominant wave period,water temperature
2024-04-25T10:00:00Z,90,6.0,8.0,0.3,2,10.7
2024-04-25T09:00:00Z,90,6.0,8.0,0.3,2,10.9
2024-04-25T08:00:00Z,90,7.0,8.0,0.3,2,10.8
2024-04-25T07:00:00Z,80,7.0,9.0,0.4,2,10.9
2024-04-25T06:00:00Z,90,7.0,8.0,0.3,3,11.0
2024-04-25T05:00:00Z,90,7.0,8.0,0.3,2,10.8
2024-04-25T04:00:00Z,90,6.0,6.0,0.2,2,11.2
2024-04-25T03:00:00Z,80,5.0,6.0,0.2,3,11.1
2024-04-25T02:00:00Z,90,4.0,5.0,0.2,2,11.2
2024-04-25T01:00:00Z,80,4.0,5.0,0.1,2,11.4
2024-04-25T00:00:00Z,90,4.0,5.0,0.2,3,11.3
2024-04-24T23:00:00Z,90,4.0,5.0,0.1,2,11.2
2024-04-24T22:00:00Z,80,4.0,5.0,0.1,3,11.3
2024-04-24T21:00:00Z,140,2.0,2.0,0.2,3,10.9
2024-04-24T20:00:00Z,150,3.0,3.0,0.1,3,10.6
2024-04-24T19:00:00Z,160,4.0,5.0,0.2,3,10.5
2024-04-24T18:00:00Z,160,3.0,4.0,0.2,3,10.5
2024-04-24T17:00:00Z,140,2.0,2.0,0.3,3,10.5
2024-04-24T16:00:00Z,120,2.0,3.0,0.3,3,10.6
2024-04-24T15:00:00Z,70,1.0,1.0,0.4,3,10.7
2024-04-24T14:00:00Z,310,5.0,6.0,0.4,3,10.9
2024-04-24T13:00:00Z,310,5.0,7.0,0.5,3,11.0
2024-04-24T12:00:00Z,290,3.0,4.0,0.5,3,11.2
2024-04-24T11:00:00Z,300,10.0,12.0,0.7,3,10.9
2024-04-24T10:00:00Z,300,7.0,8.0,0.4,3,10.7
